frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.044606,-1.190163
0.044510,-1.190035
0.044527,-1.194617
0.044533,-1.196144
0.044541,-1.201360
0.044514,-1.204804
0.044571,-1.205294
0.044467,-1.209536
0.044467,-1.209536
0.044524,-1.210020
0.044542,-1.210903
0.044492,-1.211945
0.044535,-1.215234
0.044495,-1.215638
0.044470,-1.213230
0.044463,-1.211704
0.044535,-1.209379
0.044545,-1.208738
0.044482,-1.206726
0.044499,-1.207611
0.044497,-1.203918
0.044490,-1.202391
0.044512,-1.201112
0.044466,-1.199976
0.044519,-1.202638
0.044468,-1.203672
0.044512,-1.201112
0.044490,-1.202391
0.044484,-1.200864
0.044528,-1.198308
0.044482,-1.197170
0.044527,-1.194617
0.044476,-1.195642
0.044500,-1.198059
0.044409,-1.199478
0.044519,-1.202638
0.044549,-1.206573
0.044552,-1.210262
0.044510,-1.218686
0.044513,-1.224544
0.044531,-1.225421
0.044435,-1.225370
0.044550,-1.226298
0.044513,-1.224544
0.044495,-1.223666
0.044515,-1.222377
0.044450,-1.220383
0.044542,-1.216757
0.044474,-1.216925
0.044531,-1.211544
0.044488,-1.208252
0.044475,-1.205199
0.044490,-1.202391
0.044499,-1.207611
0.044509,-1.212828
0.044521,-1.218043
0.044544,-1.222611
0.044492,-1.225834
0.044498,-1.229525
0.044543,-1.234962
0.044484,-1.236679
0.044540,-1.239295
0.044511,-1.239072
0.044399,-1.233830
0.044461,-1.227772
0.044500,-1.219330
0.044485,-1.216281
0.044513,-1.216519
0.044460,-1.213873
0.044449,-1.214517
0.044556,-1.213950
0.044559,-1.211785
0.044527,-1.213710
0.044567,-1.213308
0.044442,-1.212990
0.044513,-1.216519
0.044503,-1.217162
0.044536,-1.221089
0.044511,-1.226712
0.044504,-1.235384
0.044483,-1.238849
0.044530,-1.242110
0.044558,-1.244497
0.044490,-1.249046
0.044558,-1.250995
0.044529,-1.252947
0.044472,-1.256858
0.044521,-1.257933
0.044500,-1.254901
0.044519,-1.251430
0.044567,-1.252510
0.044490,-1.249046
0.044509,-1.249913
0.044500,-1.246226
0.044548,-1.245146
0.044548,-1.245146
0.044472,-1.241667
0.044462,-1.242317
0.044520,-1.240592
0.044502,-1.239721
0.044472,-1.241667
0.044529,-1.244278
0.044548,-1.247313
0.044471,-1.248178
0.044461,-1.253170
0.044510,-1.256418
0.044530,-1.257281
0.044514,-1.262922
0.044458,-1.266847
0.044530,-1.270937
0.044532,-1.273104
0.044523,-1.273759
0.044471,-1.270532
0.044546,-1.267462
0.044515,-1.265089
0.044593,-1.266360
0.044477,-1.265537
0.044533,-1.263782
0.044504,-1.263575
0.044553,-1.264642
0.044517,-1.267257
0.044433,-1.270984
0.044521,-1.271592
0.044467,-1.275527
0.044519,-1.278749
0.044534,-1.282425
0.044572,-1.281963
0.044546,-1.283933
0.044420,-1.283814
0.044543,-1.281768
